69,Out-of-Core Extension ,Generate Layout ,22.png,52.png,M,-,-,"PCA, LDA, SOM, Chalmers, CCA, Force-Directed, LAMP, LoCH",OOC,1,default,default
68,Dimension Synthesis ,Generate Layout ,21.png,51.png,M,-,-,Any but (MCA),All,1,default,default
71,Map Labeled Data ,Generate Layout ,24.png,51.png,M,-,-,Supervised MDP ,Supervision,1,default,default
73,Multi-Level Mapping,Generate Layout ,26.png,54.png,M,-,-,"HIPP,(CHLM,FDP,LSP,SNE,PLMP,LAMP) ",Multi-level ,23,default,default
72,Map Items Relative to Target ,Generate Layout ,25.png,53.png,M,-,-,"{Landmark MDP}_ {E-LSP, HIPP} ",Landmarks,1,default,default
74,Name Synthesized Dimension,Axes,27.png,55.png,U,70.png,[17] [63] [39] [47] [29],"PCA, Classical MDS, NLM, NeRV",All but not MN,3,default,default
77,Dis. Relation Betw. Vis. Patt. & Orig. Dim.,Axes,30.png,57.png,U,72.png,[36] [26] [52] [70] ,Any but (MCA) ,Cartesian ,4,default,default
92,Discover Density-based Outlier in Data Space ,Items in Enriched Layout,44.png,64.png,UandM,72.png,[30],"PCA, Classical MDS, NLM, NeRV",All but not MN,3,default,default
93,Discover Neighb. of 00C It. in Data Space ,Items in Enriched Layout,45.png,60.png,U,72.png,[14],"PCA, Classical MDS, NLM, NeRV",All but not MN,3,default,default
94,Discover Class-Outlier in Data Space ,Items in Enriched Layout,46.png,64.png,UandM,72.png,[30] [13],"{Supervised MDP}= {LDA, ClassiMap, SLLE, S-Isomap, MUHSIC, S-NeRV,DS-tSNE}",Supervised ,2,default,default
95,Discover Class-Outlier in Map ,Items in Enriched Layout,47.png,64.png,U,71.png,[45],"{Supervised MDP}= {LDA, ClassiMap, SLLE, S-Isomap, MUHSIC, S-NeRV,DS-tSNE}",Supervised ,2,default,default
96,Match Clusters and Classes in Map ,Items in Enriched Layout,48.png,67.png,U,71.png,[17] [47] [24] [38] [55] [28] [52] [70] [45] [34] [51] [22] [33] [58],"{Supervised MDP}= {LDA, ClassiMap, SLLE, S-Isomap, MUHSIC, S-NeRV,DS-tSNE}",Supervised ,2,default,default
97,Classify Out-of-Core Item in Map ,Items in Enriched Layout,49.png,65.png,U,71.png,[22][21],"{Supervised MDP}= {LDA, ClassiMap, SLLE, S-Isomap, MUHSIC, S-NeRV,DS-tSNE}",Supervised ,2,default,default
75, Map Synthesized Dim. to Orig. Dim. ,Axes,28.png,56.png,U,72.png,[17] [31] [53] [42] [66] [52] [26] [61] [52] ,"PCA, iPCA, PCP, LAMP, PLMP, Kelp",Cartesian ,1,default,default
76,Discover Relation Betw. Orig. Dim. ,Axes,29.png,57.png,U,72.png,[17] [66] [53] [42],"PCA, iPCA, PCP, LAMP, PLMP, Kelp ",Cartesian ,22,default,default
79,Discover Neighbors in Map ,Items Base Layout ,32.png,59.png,U,71.png,[25] [67][47][61][58],"CCA, t-SNE, NeRV",All but not FN,13,default,default
78,Discover a Seed Point ,Items Base Layout ,31.png,58.png,U,70.png,[19],"CCA, t-SNE, NeRV",All but not FN,13,default,default
81, Navigate in Map  ,Items Base Layout ,34.png,61.png,U,71.png,[15] [30],"CCA, t-SNE, NeRV",All but not FN,13,default,default
82,Discover a Path in Map ,Items Base Layout ,35.png,62.png,U,71.png,[35] [45][63][39],"CCA, t-SNE, NeRV",All but not FN,13,default,default
70,Map Data with Landmarks,Generate Layout ,23.png,51.png,MandU,-,-,"{Landmark MDP}_{L-MDS,Pivot-MDS} ",Landmarks,1,default,default
88,Brush in Data Space ,Items in Enriched Layout,41.png,60.png,UandM,72.png,[15] [30],"PCA, Classical MDS, NLM, NeRV",All but not MN,3,default,default
89,Navigate in Data Space ,Items in Enriched Layout,42.png,66.png,UandM,72.png,[30] [12],"PCA, Classical MDS, NLM, NeRV",All but not MN,3,default,default
90,Discover a Path in Data Space ,Items in Enriched Layout,43.png,62.png,UandM,72.png,[30] [12],"PCA, Classical MDS, NLM, NeRV",All but not MN,3,default,default
91,Discover Density-based Clusters in Data Space,Items in Enriched Layout,44.png,63.png,UandM,72.png,[15] [30] [68],"PCA, Classical MDS, NLM, NeRV",All but not MN,3,default,default
80,Brush in Map ,Items Base Layout ,33.png,60.png,UandM,71.png,[19] [52][70][58],"CCA, t-SNE, NeRV",All but not FN,13,default,default
83,Discover Clusters in Map ,Items Base Layout ,36.png,63.png,U,71.png,[17] [36][52][70] [34] [51] [58],"CCA, t-SNE, NeRV",All but not FN,13,default,default
85,Dis. Sensitiv.-based Outlier in Data Space ,Items Base Layout ,37.png,64.png,UandM,71.png,[36] [20] ," PCA, Classical MDS ",Glob. & Lin.,1,default,default
84,Discover Outlier in Map ,Items Base Layout ,36.png,64.png,U,71.png,[16] [25] [61] ,"CCA, t-SNE, NeRV",All but not FN,13,default,default
87,Discover Neighbors in Data Space ,Items in Enriched Layout,40.png,59.png,U,72.png,[13] [23] [61] [48] [62],"PCA, Classical MDS, NLM, NeRV",All but not FN,3,default,default
86,Name Cluster ,Items in Enriched Layout,38.png,65.png,U,72.png,[17] [21] [47] [61],"CCA, t-SNE, NeRV",Cartesian but not FN,13,default,default
99,Sample Data Space from Map ,Items in Enriched Layout,50.png,68.png,UandM,70.png,[27] [12] ,"CCA, t-SNE, NeRV ",Cartesian but not FN,13,default,default
98,Steer Projection by moving Landmarks in Map,Items in Enriched Layout,50.png,51.png,UandM,70.png,[54] [37] [28] [18] [46] [57] [32] [44] [45] [49] [39],"LSP, PLMP, LAMP, LoCH, Kelp, PLP, E-LSP, HIPP",Steerabiliy but not FN,22,default,default
